,features,importance_vals
484,R-HSA-5625900,0.009601171824033371
244,R-HSA-2173796,0.009575017305469374
89,R-HSA-216083,0.009567513659130783
412,R-HSA-2029485,0.009515959717591614
355,R-HSA-1566948,0.009499099765671417
101,R-HSA-2730905,0.009392033290932886
312,R-HSA-174800,0.009325273622480382
458,R-HSA-432142,0.009247258493123809
439,R-HSA-450321,0.009182690328525495
518,R-HSA-1538133,0.009150853927858407
276,R-HSA-163560,0.009150678555015475
386,R-HSA-5655302,0.009061515798821347
264,R-HSA-1660516,0.009004880369175225
38,R-HSA-5693616,0.008985710214637947
421,R-HSA-933541,0.008981736447749427
338,R-HSA-5620916,0.008931272341142176
352,R-HSA-3000171,0.008893372796010227
125,R-HSA-5626467,0.008854242683228222
422,R-HSA-70614,0.00884512448697933
340,R-HSA-211935,0.008753132365818601
483,R-HSA-416572,0.008747606151082436
246,R-HSA-975957,0.008709861282077326
15,R-HSA-5173214,0.008613284642924554
82,R-HSA-3928665,0.008598308328655548
410,R-HSA-5693571,0.008484698515967466
350,R-HSA-114508,0.008412810401641763
247,R-HSA-3769402,0.008402417739562225
50,R-HSA-5693579,0.008355810692009982
256,R-HSA-5357956,0.008328588007134385
411,R-HSA-139853,0.0083024929561725
97,R-HSA-1257604,0.0082941554649733
95,R-HSA-114604,0.008275451154677285
7,R-HSA-380270,0.008272029888976249
185,R-HSA-167152,0.008214105060360452
23,R-HSA-917937,0.008189166726224358
427,R-HSA-5620922,0.008112432552588872
318,R-HSA-877300,0.008048968547518598
260,R-HSA-5676594,0.008021430038934341
12,R-HSA-5620912,0.007863810225389898
462,R-HSA-5675221,0.00780848083068122
456,R-HSA-1482922,0.007696570257103304
182,R-HSA-76071,0.0076843769554398025
156,R-HSA-1445148,0.0076740231925214175
73,R-HSA-450604,0.007538044104730943
542,R-HSA-418217,0.007501214828535012
6,R-HSA-380259,0.00747341153153684
70,R-HSA-380994,0.007464720336720347
44,R-HSA-72187,0.007462934384420805
957,hsa.mir.5694,0.007419096721569076
510,R-HSA-936964,0.007417817081368412
227,R-HSA-2644606,0.00733570936601609
394,R-HSA-379726,0.007314508348390519
207,R-HSA-75955,0.007304137792307302
225,R-HSA-202424,0.007247117440638249
181,R-HSA-76066,0.007232596752801328
16,R-HSA-389977,0.007162654229032342
221,R-HSA-174113,0.007035287806938868
497,R-HSA-1799339,0.007032643024576828
45,R-HSA-375170,0.007024501497071469
998,hsa.mir.6510,0.006955809518549358
161,R-HSA-165054,0.006857346362485259
508,R-HSA-442660,0.0068453145199976004
856,hsa.mir.4649,0.006843727961822878
177,R-HSA-73863,0.0068415829158766425
39,R-HSA-6783310,0.0067667848879500525
119,R-HSA-4086398,0.006742205712362193
781,hsa.mir.3677,0.006718990817753365
397,R-HSA-3371453,0.006705581232090481
516,R-HSA-69205,0.006689749983343063
431,R-HSA-1236974,0.0066762427374487746
354,R-HSA-5620924,0.006630513352865819
3,R-HSA-418555,0.006579648494080175
470,R-HSA-4641257,0.00657065414940007
316,R-HSA-399719,0.00656924377643918
479,R-HSA-156711,0.006558240613085218
60,R-HSA-1236382,0.006546237165457569
90,R-HSA-2173791,0.006529831410734915
219,R-HSA-193648,0.006522416493608034
93,R-HSA-416476,0.0064923291988088746
84,R-HSA-6781827,0.006478399846018874
390,R-HSA-170822,0.006422828879804002
496,R-HSA-156902,0.00636975385947153
22,R-HSA-1369062,0.006334806099221169
319,R-HSA-1650814,0.006324974203671445
1072,hsa.mir.760,0.006249258227908286
339,R-HSA-211981,0.006205445980340301
358,R-HSA-1963642,0.00614465999067761
275,R-HSA-4641262,0.006105038020468783
548,R-HSA-354192,0.006088457776495488
249,R-HSA-4085001,0.006064478014741326
580,R-HSA-5358752,0.005987184210898704
467,R-HSA-350562,0.005973460277164122
1089,hsa.mir.934,0.00593994594826654
306,R-HSA-2559585,0.00593374478567057
41,R-HSA-109688,0.0059154793598281685
828,hsa.mir.4444.2,0.005882122222465114
351,R-HSA-196757,0.005857105604131902
573,R-HSA-196299,0.0058448825863160895
115,R-HSA-202040,0.005814437060344062
140,R-HSA-6799198,0.005803627375571523
49,R-HSA-5693568,0.0057519442081684245
419,R-HSA-205043,0.005728986543854262
365,R-HSA-72706,0.005698386532894801
65,R-HSA-5654732,0.005691870895898319
326,R-HSA-68877,0.005681257219985128
398,R-HSA-983170,0.005668778389508589
62,R-HSA-182971,0.005668660404480761
665,hsa.mir.190b,0.005667196488584523
346,R-HSA-5419276,0.005667173724505119
450,R-HSA-4615885,0.005625832463629195
332,R-HSA-4420332,0.005622052697726758
201,R-HSA-72086,0.005619774360384327
167,R-HSA-392517,0.005572385298000882
266,R-HSA-2672351,0.005511472598009277
364,R-HSA-72702,0.005507860660145525
561,R-HSA-5223345,0.00549846031179186
234,R-HSA-5684264,0.00548591693630442
111,R-HSA-5621575,0.00548367158149631
872,hsa.mir.4724,0.005463816653355024
432,R-HSA-166663,0.00545294226729311
272,R-HSA-3238698,0.005438540414343151
963,hsa.mir.5703,0.005424415797751863
261,R-HSA-913709,0.005384760507877217
637,hsa.mir.142,0.0053650028448100785
505,R-HSA-1839117,0.005357926043216139
990,hsa.mir.643,0.005351111845284322
481,R-HSA-5627117,0.0053471624493249695
141,R-HSA-1169091,0.005332732303868397
286,R-HSA-193807,0.0053266030004306235
57,R-HSA-983695,0.005284918768302305
40,R-HSA-69473,0.005284832472207199
213,R-HSA-2132295,0.0052831268258887575
160,R-HSA-5696395,0.005251824442457292
460,R-HSA-1296041,0.005247719632461667
211,R-HSA-1632852,0.005242860742655466
25,R-HSA-1222556,0.005239721186408133
2,R-HSA-975298,0.005233637026685755
459,R-HSA-1296072,0.005221366539262817
178,R-HSA-73980,0.005220918281411286
546,R-HSA-210993,0.005218429323285818
195,R-HSA-167246,0.005205487833445659
950,hsa.mir.5586,0.005203079765415168
302,R-HSA-6807878,0.005190752693015384
311,R-HSA-2129379,0.005120588519494049
132,R-HSA-381340,0.005114328404233675
122,R-HSA-5632684,0.0050957521677628395
659,hsa.mir.184,0.005087888850384843
134,R-HSA-452723,0.005078359541325881
11,R-HSA-5576893,0.005049880193801073
811,hsa.mir.3940,0.005048030674079201
230,R-HSA-400253,0.005032825697708176
341,R-HSA-211976,0.0049951089230307845
480,R-HSA-5625740,0.0049926312633033374
741,hsa.mir.3191,0.004968214464606717
519,R-HSA-390522,0.004926694220539502
348,R-HSA-1461973,0.004917600378976203
635,hsa.mir.135b,0.004912218898534775
444,R-HSA-419037,0.004845463241799734
68,R-HSA-390471,0.0048366028850432485
634,hsa.mir.1343,0.004830591513455147
619,hsa.mir.1270,0.004826106665641419
413,R-HSA-2871809,0.004785975187696749
148,R-HSA-5678895,0.004743953015058651
407,R-HSA-977225,0.0047283698623868985
251,R-HSA-606279,0.004684026622271631
396,R-HSA-2514859,0.004679055796150351
767,hsa.mir.3607,0.00467589580504864
180,R-HSA-76061,0.0046507427196957
498,R-HSA-192823,0.004630784927430795
58,R-HSA-5628897,0.004606079526554368
902,hsa.mir.4802,0.004594041731761536
121,R-HSA-5610787,0.004578085140965413
328,R-HSA-1971475,0.004571099370514276
721,hsa.mir.3130.2,0.004550812556699384
271,R-HSA-201681,0.004548573799838778
486,R-HSA-110320,0.004546812938497169
725,hsa.mir.3150a,0.0045451454799695055
545,R-HSA-1963640,0.004539918308437336
761,hsa.mir.33b,0.004528917050702148
279,R-HSA-163359,0.00452087053199648
527,R-HSA-111447,0.004510350846612709
5,R-HSA-2565942,0.004478671578835929
389,R-HSA-5423646,0.004475149936697562
423,R-HSA-70268,0.004446158990947424
473,R-HSA-68949,0.004444769578585692
466,R-HSA-349425,0.004422411588893738
919,hsa.mir.504,0.0044222394945290944
645,hsa.mir.150,0.004417331887088949
280,R-HSA-163615,0.004413263049791567
333,R-HSA-6788467,0.004398634288954781
457,R-HSA-418592,0.004398255056566995
567,R-HSA-416700,0.004374121385044418
782,hsa.mir.3678,0.004365806286295992
26,R-HSA-381038,0.004364709918372682
475,R-HSA-69229,0.004358447976082971
81,R-HSA-3928663,0.004341239454952302
37,R-HSA-5693607,0.004333377770817606
491,R-HSA-5696397,0.004322348738496657
492,R-HSA-5696400,0.0042915182611614
329,R-HSA-2022870,0.004287798863078934
952,hsa.mir.5683,0.004277004129326087
416,R-HSA-1660499,0.004240660201612627
472,R-HSA-68827,0.004236828851644532
426,R-HSA-4641263,0.0042200360025162805
879,hsa.mir.4742,0.004218051427305909
337,R-HSA-977606,0.004216674372855778
139,R-HSA-2022928,0.004195404280690127
208,R-HSA-76042,0.004187073096181848
1053,hsa.mir.6852,0.004163015856756829
349,R-HSA-1461957,0.004135139059944777
564,R-HSA-975577,0.004133355653154922
500,R-HSA-198753,0.004086716830970545
69,R-HSA-5250924,0.0040704805522727835
960,hsa.mir.5698,0.004067497636497137
128,R-HSA-1482801,0.004053818556130863
393,R-HSA-416993,0.004047910090921505
226,R-HSA-2122947,0.004027806907747618
515,R-HSA-113510,0.003997808243148029
143,R-HSA-499943,0.003995593528161407
890,hsa.mir.4772,0.003981305621782667
277,R-HSA-70895,0.003978054962753958
194,R-HSA-167243,0.003962676301234751
291,R-HSA-174084,0.003955785007601662
636,hsa.mir.139,0.0039456853257433975
1025,hsa.mir.676,0.003933942586591002
571,R-HSA-373752,0.003916306665341835
418,R-HSA-381426,0.0039000291430420476
220,R-HSA-1170546,0.003882976095774211
408,R-HSA-1221632,0.003858585926354863
989,hsa.mir.642a,0.003832951054064324
108,R-HSA-399954,0.003821880032046465
417,R-HSA-1855204,0.0038183291925815866
179,R-HSA-749476,0.0037842187721980735
871,hsa.mir.4709,0.0037825535752563154
366,R-HSA-5362517,0.0037726712173753187
189,R-HSA-167162,0.003753073823172599
661,hsa.mir.187,0.0037469199029146693
127,R-HSA-1482788,0.0037323422684858087
123,R-HSA-114608,0.0037243821788456445
287,R-HSA-70171,0.0037052678109284897
1008,hsa.mir.658,0.003698674207989825
554,R-HSA-68867,0.0036929198309371713
47,R-HSA-5685942,0.003689035252100439
322,R-HSA-69273,0.0036828581120062153
522,R-HSA-190861,0.0036706209560907156
104,R-HSA-389357,0.0036334030844591327
103,R-HSA-375165,0.003617899323799065
153,R-HSA-210500,0.0036177978586965764
643,hsa.mir.148b,0.003617611036315793
1059,hsa.mir.6877,0.003607233604270732
378,R-HSA-5655253,0.00360339792787272
380,R-HSA-5654704,0.0035795826314279112
399,R-HSA-1266695,0.0035669348876399454
846,hsa.mir.4536.2,0.0035578330593853025
673,hsa.mir.197,0.003547934123671439
278,R-HSA-193368,0.0034995146995061076
290,R-HSA-174048,0.0034944492191425524
231,R-HSA-5607764,0.0034920801927364664
224,R-HSA-195253,0.0034708747921104077
405,R-HSA-5625886,0.0034678813158461707
55,R-HSA-5617472,0.0034577046935010004
521,R-HSA-190840,0.0034489278255205136
566,R-HSA-428540,0.0034262038470842526
676,hsa.mir.203b,0.003425314064085967
1044,hsa.mir.6812,0.003419517577276565
402,R-HSA-3214842,0.0034017379089345923
914,hsa.mir.5003,0.0033971566907166563
222,R-HSA-180534,0.0033968196487148814
662,hsa.mir.188,0.0033850740715388383
347,R-HSA-430039,0.003364698649093043
540,R-HSA-428930,0.00336110048192495
608,hsa.mir.1247,0.003336844280065634
488,R-HSA-5655862,0.0033305914446827957
299,R-HSA-2467813,0.0033255487562564665
67,R-HSA-912631,0.0033127370628790232
30,R-HSA-2022377,0.0033124006660091255
376,R-HSA-5654699,0.0033110422860772814
1043,hsa.mir.6808,0.0033054284819809252
834,hsa.mir.4491,0.0033041814154421444
681,hsa.mir.21,0.003302359819135745
138,R-HSA-2028269,0.0032812650785308504
31,R-HSA-5578775,0.0032773028733208776
771,hsa.mir.3616,0.0032721761835273356
598,hsa.mir.1185.2,0.0032720017745566567
928,hsa.mir.5187,0.003264122438558843
451,R-HSA-75876,0.0032394531945101335
784,hsa.mir.3680.2,0.0032390099903568626
910,hsa.mir.497,0.003223688336656778
533,R-HSA-420092,0.0032083050574874504
463,R-HSA-1236978,0.0031895863100362474
638,hsa.mir.145,0.00318952354034991
576,R-HSA-5339716,0.0031849875127954873
970,hsa.mir.581,0.003167643097585824
199,R-HSA-5601884,0.0031602500364533628
756,hsa.mir.331,0.0031480190955335274
652,hsa.mir.155,0.0031253855226168526
267,R-HSA-3772470,0.0031252152936940545
375,R-HSA-5654695,0.003124824658880243
536,R-HSA-75105,0.003122478934274113
229,R-HSA-2894862,0.00312070017638689
557,R-HSA-71403,0.0030992147871802445
155,R-HSA-264642,0.003091897386329947
695,hsa.mir.24.1,0.0030910656210471643
452,R-HSA-162710,0.003082083350527682
913,hsa.mir.5001,0.0030744606065854895
745,hsa.mir.3199.2,0.0030711854438413865
80,R-HSA-2682334,0.003061241615032486
570,R-HSA-140534,0.003048137226360268
360,R-HSA-156827,0.003043006342777517
892,hsa.mir.4777,0.0030419779003568693
142,R-HSA-179409,0.003041107306489721
762,hsa.mir.342,0.0030336253565110384
248,R-HSA-2022854,0.003025578579799912
120,R-HSA-5610785,0.003025433839438847
680,hsa.mir.20b,0.002999071642830131
1078,hsa.mir.7854,0.0029983469130638696
434,R-HSA-2151201,0.002994212015182711
992,hsa.mir.6503,0.0029912566508210146
1082,hsa.mir.887,0.002983709934778744
692,hsa.mir.2277,0.0029736919893184675
538,R-HSA-389948,0.0029456485007540324
331,R-HSA-3560801,0.002943167644189089
509,R-HSA-352230,0.0029351557320842405
716,hsa.mir.3124,0.002931119231507182
163,R-HSA-180746,0.002928773236562847
308,R-HSA-1368082,0.0029274225389235653
56,R-HSA-198933,0.002913478678456158
392,R-HSA-420499,0.002894053794152569
190,R-HSA-167172,0.002891603377483989
704,hsa.mir.29c,0.0028813126253589873
172,R-HSA-427413,0.0028751882850338007
48,R-HSA-5693554,0.0028726585355980205
836,hsa.mir.449a,0.002868755400622831
210,R-HSA-162588,0.0028658242364326724
367,R-HSA-109704,0.0028636756184096156
79,R-HSA-3214847,0.002843396084936103
719,hsa.mir.3129,0.0028413347052992323
461,R-HSA-997272,0.0028358504690913834
429,R-HSA-75109,0.0028321611857063545
955,hsa.mir.5687,0.002830004055867903
606,hsa.mir.1243,0.0028093677503056823
74,R-HSA-212300,0.0028006553070008522
666,hsa.mir.191,0.0027931251651170897
818,hsa.mir.425,0.0027898683136436376
906,hsa.mir.491,0.002781151103790762
624,hsa.mir.1288,0.0027751658760826105
85,R-HSA-6782135,0.0027730683069967198
863,hsa.mir.4665,0.0027706602073158137
478,R-HSA-180024,0.0027583812063676303
706,hsa.mir.301b,0.002751427207076631
667,hsa.mir.1910,0.0027485272171907126
300,R-HSA-2559582,0.0027448600176285254
839,hsa.mir.4501,0.0027278683028634986
445,R-HSA-445144,0.0027241938032238977
162,R-HSA-1655829,0.0027145114619634113
200,R-HSA-674695,0.0027139377071580383
344,R-HSA-5368286,0.002713856184054748
72,R-HSA-450513,0.0027066984714474527
524,R-HSA-389957,0.002701081173181592
124,R-HSA-381676,0.0026950238303106743
149,R-HSA-901032,0.0026881643263914155
991,hsa.mir.6499,0.002666107413606369
696,hsa.mir.24.2,0.0026647370891441824
289,R-HSA-141430,0.002655391547709769
958,hsa.mir.5695,0.0026496804312955645
718,hsa.mir.3127,0.0026481276083723058
443,R-HSA-2979096,0.0026363331752509113
448,R-HSA-3301854,0.0026300800443277692
114,R-HSA-112043,0.002620154792821268
748,hsa.mir.320b.1,0.002600443489684494
404,R-HSA-427359,0.002596616289156373
1027,hsa.mir.6762,0.0025939445252879524
1012,hsa.mir.6716,0.002587569724164496
235,R-HSA-69231,0.0025795692439714913
415,R-HSA-5218921,0.0025609146744500324
740,hsa.mir.3190,0.002557617811280579
513,R-HSA-2024096,0.0025541350376806805
722,hsa.mir.3136,0.002550394921968291
559,R-HSA-186797,0.0025461981362605002
780,hsa.mir.3664,0.002545638835945283
83,R-HSA-6781823,0.0025306465358107743
969,hsa.mir.580,0.002519253527170804
881,hsa.mir.4745,0.0024996063830622006
126,R-HSA-5674135,0.0024952580255194336
861,hsa.mir.4661,0.002489899840493308
896,hsa.mir.4786,0.0024782258746563457
829,hsa.mir.4446,0.0024734583570534597
503,R-HSA-1660661,0.0024628588954146834
742,hsa.mir.3193,0.0024600588120483736
675,hsa.mir.202,0.002457933647874597
717,hsa.mir.3126,0.0024458872959803556
1090,hsa.mir.935,0.0024415690759451536
262,R-HSA-975956,0.002436611323792022
525,R-HSA-389960,0.0024355606330755107
852,hsa.mir.4640,0.0024350535792063963
1033,hsa.mir.6783,0.0024273756056027197
535,R-HSA-446193,0.002426167534170958
102,R-HSA-373753,0.0024248097163945205
28,R-HSA-917977,0.002423306090204278
712,hsa.mir.30c.1,0.002422641321172705
849,hsa.mir.4636,0.0024216861547029112
785,hsa.mir.3682,0.0024210123162993116
1056,hsa.mir.6860,0.002417523401163635
911,hsa.mir.4999,0.0024123420575691058
17,R-HSA-422356,0.0024118412080133566
674,hsa.mir.19a,0.00240959737006051
298,R-HSA-176412,0.002407234068832622
826,hsa.mir.4443,0.002398760976943777
770,hsa.mir.3615,0.0023926045897678704
301,R-HSA-445095,0.0023910679309847183
720,hsa.mir.3130.1,0.0023836678800944356
614,hsa.mir.1258,0.0023825619773197105
629,hsa.mir.1301,0.002379683465233029
605,hsa.mir.1237,0.0023783392657060177
631,hsa.mir.1306,0.002374375793006038
77,R-HSA-2559584,0.00237411785099539
1015,hsa.mir.6730,0.0023656747823406475
94,R-HSA-456926,0.00236547268810682
18,R-HSA-194223,0.002355962434594403
314,R-HSA-5576892,0.0023515413733548483
8,R-HSA-438066,0.002349312569058384
804,hsa.mir.3917,0.0023260516506161365
842,hsa.mir.452,0.0023190880585207195
1042,hsa.mir.6807,0.002316774717255612
656,hsa.mir.17,0.0022862225447170203
501,R-HSA-437239,0.0022785779081459625
626,hsa.mir.1292,0.0022729482920567532
530,R-HSA-975110,0.0022645183297481707
196,R-HSA-167287,0.002262935125218064
874,hsa.mir.4728,0.002260932006247458
1080,hsa.mir.877,0.002255038434936978
414,R-HSA-418457,0.002247069211298367
769,hsa.mir.3614,0.0022444228409585778
283,R-HSA-389661,0.0022405863893916944
966,hsa.mir.576,0.002236049816929153
633,hsa.mir.130a,0.002228916133099119
967,hsa.mir.577,0.00221445899012906
257,R-HSA-936440,0.0022014123969711363
953,hsa.mir.5684,0.002199936866163625
793,hsa.mir.376a.2,0.0021934105761829414
1023,hsa.mir.6748,0.0021899205417139456
865,hsa.mir.4670,0.002183257597498596
205,R-HSA-73779,0.0021823581326680143
978,hsa.mir.6125,0.00217293674206303
713,hsa.mir.30c.2,0.00216883726316496
96,R-HSA-1227986,0.0021635080009582454
688,hsa.mir.218.2,0.0021612566012072423
1058,hsa.mir.6874,0.002160450879491691
507,R-HSA-3232118,0.0021574361219609275
476,R-HSA-69481,0.0021519269488635474
786,hsa.mir.3684,0.0021403685572204266
790,hsa.mir.374c,0.002127384470113611
270,R-HSA-5663213,0.0021014549743631505
873,hsa.mir.4727,0.0020963034380110913
526,R-HSA-5617833,0.0020956697067708776
962,hsa.mir.570,0.0020929810342022394
184,R-HSA-113418,0.002086248738833092
1065,hsa.mir.6892,0.002081041031560744
938,hsa.mir.548j,0.0020754966004915333
933,hsa.mir.548au,0.002074435772228753
493,R-HSA-68962,0.002065141510211106
477,R-HSA-69601,0.0020527668509748766
794,hsa.mir.376b,0.002051200402638642
1069,hsa.mir.7155,0.0020415662272716874
685,hsa.mir.2115,0.0020400281581896707
948,hsa.mir.5579,0.002035174632583221
371,R-HSA-5654687,0.002032912080758251
1002,hsa.mir.6514,0.002032401101096184
616,hsa.mir.1262,0.0020282594959644485
646,hsa.mir.151b,0.0020277715677570994
1066,hsa.mir.6894,0.002023770165105816
133,R-HSA-422085,0.002021136117982678
164,R-HSA-203927,0.0020128757333259272
930,hsa.mir.543,0.0020096013178317663
577,R-HSA-5358747,0.002006862694397569
1074,hsa.mir.767,0.0020001062224037016
650,hsa.mir.1537,0.001999026217818027
708,hsa.mir.3065,0.001999006503174314
983,hsa.mir.627,0.0019981031529005123
63,R-HSA-5654726,0.0019931662722228794
547,R-HSA-5683826,0.0019747784342325756
1029,hsa.mir.6764,0.001966767509402416
599,hsa.mir.1224,0.001959926696945331
858,hsa.mir.4657,0.00195942905935226
941,hsa.mir.548q,0.0019569426437374203
335,R-HSA-140875,0.0019526390849568997
1095,hsa.mir.96,0.0019497830866441745
157,R-HSA-432722,0.0019495055710603993
682,hsa.mir.210,0.0019431836975854822
1040,hsa.mir.6803,0.0019330686754983617
807,hsa.mir.3926.1,0.001932930882940127
437,R-HSA-5205685,0.0019297559015103616
878,hsa.mir.4741,0.0019279396314232145
920,hsa.mir.508,0.001927189788857504
309,R-HSA-1368108,0.0019265025132472148
816,hsa.mir.421,0.0019203827628973614
553,R-HSA-70221,0.001912784174310218
369,R-HSA-5654219,0.0019075212019611244
32,R-HSA-936837,0.0019071378635271685
1085,hsa.mir.9.3,0.0019035072056516355
1086,hsa.mir.92a.1,0.001902969723159913
623,hsa.mir.1284,0.0019002594066841994
485,R-HSA-110312,0.0019000998694355077
131,R-HSA-1483166,0.001898476269307139
940,hsa.mir.548o,0.0018976734623356605
59,R-HSA-611105,0.0018954392524756258
787,hsa.mir.369,0.001893558149204182
715,hsa.mir.3117,0.0018889146877336315
1076,hsa.mir.7706,0.0018825033075700048
1035,hsa.mir.6788,0.0018812843290288584
307,R-HSA-5687128,0.001873826838345849
824,hsa.mir.4434,0.0018726594057807233
1096,hsa.mir.99b,0.0018640688416826378
751,hsa.mir.320c.2,0.0018630423147755336
651,hsa.mir.154,0.0018593917623729794
403,R-HSA-3247509,0.0018571625709955697
750,hsa.mir.320c.1,0.0018496862152096582
523,R-HSA-380320,0.0018486187732924008
144,R-HSA-3108214,0.0018299137291978695
947,hsa.mir.556,0.001827769866140443
641,hsa.mir.146b,0.0018204456987950834
454,R-HSA-512988,0.0018185067033482482
649,hsa.mir.153.2,0.0018173573968306301
755,hsa.mir.329.2,0.00181178300490501
999,hsa.mir.6511b.1,0.0017990960525366972
772,hsa.mir.363,0.001793952246916888
487,R-HSA-5651801,0.0017935255082556978
320,R-HSA-204005,0.0017912116900697583
1020,hsa.mir.6740,0.0017879586073104292
610,hsa.mir.1250,0.0017877317950478755
1021,hsa.mir.6741,0.0017825061456824187
642,hsa.mir.147b,0.001772964394040173
935,hsa.mir.548b,0.001771992515987222
1083,hsa.mir.9.1,0.0017719342074587986
99,R-HSA-2219530,0.0017626482569176006
253,R-HSA-2032785,0.0017625810416166132
934,hsa.mir.548aw,0.0017614113055878988
946,hsa.mir.551b,0.0017606351210270076
886,hsa.mir.4762,0.0017600662071345142
711,hsa.mir.30b,0.0017598752720004995
639,hsa.mir.1468,0.0017534546790011517
703,hsa.mir.29b.2,0.0017531053516358951
363,R-HSA-72695,0.0017510364096779084
374,R-HSA-5654693,0.0017506045435584383
517,R-HSA-166058,0.0017456413938634796
687,hsa.mir.215,0.0017456022238184232
183,R-HSA-112382,0.0017452772866454324
353,R-HSA-4641258,0.001744889207147935
830,hsa.mir.4453,0.0017427356648840942
468,R-HSA-450408,0.0017321428668219596
837,hsa.mir.449b,0.0017275753824128515
166,R-HSA-6784531,0.0017270948649684215
1094,hsa.mir.944,0.0017229557356631632
915,hsa.mir.5008,0.0017229288891758188
1084,hsa.mir.9.2,0.0017228646379817292
851,hsa.mir.4639,0.0017139377730200067
240,R-HSA-400206,0.0017133694389849551
551,R-HSA-450302,0.0017055940851605556
152,R-HSA-181430,0.001705350982301752
21,R-HSA-2142691,0.001704781516402818
78,R-HSA-2559586,0.0016984783927182434
758,hsa.mir.338,0.0016810749629075873
382,R-HSA-5654710,0.001680803047020163
282,R-HSA-432040,0.0016801939315325854
512,R-HSA-937072,0.0016783256809867453
798,hsa.mir.3909,0.0016756159248507174
709,hsa.mir.3074,0.0016640234568512824
625,hsa.mir.1291,0.001657075733073725
586,hsa.mir.101.1,0.0016524131874757586
1087,hsa.mir.92a.2,0.0016462920034587113
592,hsa.mir.106a,0.0016452612742068596
441,R-HSA-2122948,0.0016430906375899212
288,R-HSA-70263,0.001640004667328867
753,hsa.mir.326,0.0016376928377394506
882,hsa.mir.4746,0.001634767309151357
1071,hsa.mir.744,0.0016295917894603917
838,hsa.mir.449c,0.001618649355659727
663,hsa.mir.18a,0.0016040871213408537
1030,hsa.mir.6766,0.0015968584042275324
192,R-HSA-167238,0.0015882341862311477
1005,hsa.mir.654,0.0015865485419635662
1081,hsa.mir.885,0.0015854811541976233
757,hsa.mir.337,0.0015806790948454364
789,hsa.mir.374b,0.0015801710460982576
425,R-HSA-3000178,0.0015638562798352496
924,hsa.mir.5090,0.001560137657506857
850,hsa.mir.4638,0.0015422762834032256
981,hsa.mir.618,0.0015405455877407802
805,hsa.mir.3920,0.0015386909261064828
552,R-HSA-156588,0.0015213468790716434
668,hsa.mir.1914,0.0015152607869913482
239,R-HSA-111465,0.001494635184062645
193,R-HSA-167242,0.0014830253794934833
587,hsa.mir.101.2,0.0014673365874114097
776,hsa.mir.3655,0.001466883289795078
255,R-HSA-5357905,0.0014618275296743378
187,R-HSA-167160,0.0014606423446821282
803,hsa.mir.3913.2,0.0014581498412735527
679,hsa.mir.20a,0.0014560737785723177
19,R-HSA-382556,0.0014511821583437267
233,R-HSA-5610783,0.0014480685953185456
